CommentID,Comment,CommentTime,UserID,UserName
4293637841884747,斯科拉老火箭,Wed Oct 10 18:14:55 +0800 2018,5720649778,元芳YF2015
4293621761193813,这是火箭对哪个队伍啊？,Wed Oct 10 17:11:02 +0800 2018,2962984711,头文字ME
4293618799487993,回复@杨晔Phoebus:没事，我也只是发表自己意见，只是作为一个资深的球迷，深受大姚影响，当年那只火箭陪伴了整个青春。所有和大姚并肩作战的人，都有独特的情怀，因为有周琦从而对火箭的情怀更加深了，虽然他现在远不如当年那支火箭人。只能说这次是个意外,Wed Oct 10 16:59:15 +0800 2018,1881587185,西红柿番茄扯蛋
4293613162186263,其实是通过跟火箭的比赛看了场大鲨鱼的球[允悲],Wed Oct 10 16:36:52 +0800 2018,2058827265,Qin·wang
4293589430728802,要是现在还在火箭不得光吃饼,Wed Oct 10 15:02:34 +0800 2018,2047655605,后青春期的诗人-
4293588185217218,火箭接下来的比赛悬了,Wed Oct 10 14:57:37 +0800 2018,3298231381,肯德里克罗斯
4293587531530473,回复@词不达意vv:火箭不肯送走他的，快船不松口呀,Wed Oct 10 14:55:01 +0800 2018,5465749590,我有好多要向你们学的
4293585527034343,你就说说NBA哪只垫底球队会被火箭这么玩弄吧,Wed Oct 10 14:47:03 +0800 2018,1311661590,厦门小瘋子
4293583722338402,以为格林就扣了。塔克真的火箭防守核心。,Wed Oct 10 14:39:52 +0800 2018,2035886290,田院长的围脖
4293583106811461,火箭16号是谁？,Wed Oct 10 14:37:25 +0800 2018,6362431414,阳里一光
4293575770507938,不是说勇士靠三分么？我看火箭才是靠三分[摊手],Wed Oct 10 14:08:17 +0800 2018,5666871809,江南有少年
4293573006356728,火箭总冠军,Wed Oct 10 13:57:18 +0800 2018,5862061673,新仔1313
4293571295198560,回复@青玉暗金:我早说过他大本第二人了 火箭就是不信,Wed Oct 10 13:50:30 +0800 2018,1834604680,词不达意vv
4293571101788348,有一种牛逼 叫火箭旧将,Wed Oct 10 13:49:43 +0800 2018,5725547401,我们还能有多久退役
4293571072904068,回复@WITH7IE:那火箭就原地踏步吧 真是不看球的？保罗的作用是这两个能比的？,Wed Oct 10 13:49:37 +0800 2018,2388311081,洪Francis
4293565997675867,回复@s6_7s:周琦可是火箭队的生日歌领唱[二哈]球队氛围还是不错的,Wed Oct 10 13:29:27 +0800 2018,5977603024,明知浅薄
4293563019759607,震惊，中国男篮上海队真是中国篮球崛起之希望，今天在与火箭的决战中，大家都觉得可能输50分以上，而他们只输了42分,Wed Oct 10 13:17:36 +0800 2018,6647568165,湖人终会拿冠军
4293562080620155,没有超级巨星周奇，火箭能夺冠吗？,Wed Oct 10 13:13:53 +0800 2018,5886863343,柒日小僧
4293560998426082,我靠，没有火箭队长去问候一下，希望无大碍？还好我只喜欢我家罗斯,Wed Oct 10 13:09:35 +0800 2018,2418247297,飙风Rose玫瑰
4293559928617971,火箭总冠军,Wed Oct 10 13:05:19 +0800 2018,5862061673,新仔1313
4293559006188359,回复@WITH7IE:保罗白送给火箭最他妈好了,Wed Oct 10 13:01:40 +0800 2018,2427810864,下个路口放狗咬祢
4293557273168007,回复@WITH7IE:当时火箭没有把哈雷尔当筹码，快船要的！,Wed Oct 10 12:54:48 +0800 2018,5941934874,落日孤城201603
4293556795601726,火箭出品🙈,Wed Oct 10 12:52:52 +0800 2018,3989793117,登哥小迷弟耶
4293553498390835,他走了可惜了，不然在火箭替补那就是第二个小斯,Wed Oct 10 12:39:46 +0800 2018,5594437520,她似玉挽入我心
4293553364262963,火箭旧将,Wed Oct 10 12:39:15 +0800 2018,2518012840,特立独行的猫咪仔
4293553099768310,回复@小郗爱吃肉:确实，曾经也是火箭的一员,Wed Oct 10 12:38:13 +0800 2018,5500001317,隔壁的懒猫有点懒
4293552462386196,火箭制造,Wed Oct 10 12:35:39 +0800 2018,2432905583,想要美的冒泡
4293552190543989,火箭出品,Wed Oct 10 12:34:35 +0800 2018,3954498771,波波波波波袜子
4293548860214376,毫无意义的比赛，火箭替补都能虐死上海鲨鱼队,Wed Oct 10 12:21:21 +0800 2018,1747591620,沅芷澧兰___Lay
4293544086140044,上赛季负伤的黑背，这赛季在面对火箭的时候，势必死磕保罗哈登啊。,Wed Oct 10 12:02:24 +0800 2018,1837805387,7号球员在边路
4293539792396260,回复@赶紧走了破罐子:说的难听点，周琦能不能在NBA打球那是火箭管理层和教练组的家务事，轮不到你这种键盘侠说三道四，至于周琦身上到底有没有希望，火箭队的专业人士难道还没你有见识？作为国人，对于在外打拼的游子，能做的只有默默地支持他而已。当然并不需要你喜欢他，但是你喷就有点过了。,Wed Oct 10 11:45:19 +0800 2018,2331994977,JeffKing间客
4293539078078964,回复@带带格里芬:大面上说 没有姚明火箭有现在的知名度吗？小面上说 没有姚麦 火箭能有现在这样？我没有说nba球员在中国没有好名声就混不下去 我说的只是个事实 所有人都爱钱 没人愿意和钱做对 nba球员想在合同基础上赚更多钱 那就别和中国作对 别和中国人作对 当然 对事不对人 我也没说中国钱好赚[微笑],Wed Oct 10 11:42:30 +0800 2018,5242960277,Zhai_彦淞SayHi
4293538533239498,哇。对火箭。情怀,Wed Oct 10 11:40:19 +0800 2018,2425035053,教父藤原浩
4293538227679897,回复@枫凉的迷:斯科拉竟然还在。真好。怀念以前的火箭,Wed Oct 10 11:39:06 +0800 2018,2876031364,CHENXIAOMING0713
4293535060609342,回复@郑州途邦:我看的第一场火箭球就是穆大叔伤退那场[伤心],Wed Oct 10 11:26:31 +0800 2018,3946582783,天天天天天天天er
4293534242234258,能力太强了！火箭再把斯科拉签回来吧！[哈哈][哈哈]总冠军可待[哈哈][哈哈],Wed Oct 10 11:23:17 +0800 2018,3786171985,李红鑫LAKERS
4293530337923307,回复@杨晔Phoebus:一段时间里的火箭老大，你说呢,Wed Oct 10 11:07:45 +0800 2018,2791606351,Z锦志
4293529926625134,回复@Pccccccccc吖:斯科拉对火箭说，在做的都是我小弟[笑cry][笑cry][笑cry][笑cry][喵喵],Wed Oct 10 11:06:07 +0800 2018,1850417547,Gaga_9301
4293529218024064,看火箭越来越不顺眼了,Wed Oct 10 11:03:17 +0800 2018,5436034237,Asia丶Rp
4293528479922482,这就是差距，防不了火箭的三分,Wed Oct 10 11:00:22 +0800 2018,1746103257,铁甲万能杰
4293528340942393,37，62，42，三年火箭平均胜上海47分,Wed Oct 10 10:59:49 +0800 2018,3519043092,穆勒义弟
4293527728661387,为什么火箭的三个球员走过来走过去都没有低下头问一下他怎么了？心疼[悲伤],Wed Oct 10 10:57:23 +0800 2018,5344870718,XH-jj
4293527439189617,我一直觉得，火箭平时三分多牛逼有什么用，最多排位好一点，一旦到了季后赛或总决赛，你三分投不进有个卵用啊，你就是常规赛每场进30个三分又有鸟用,Wed Oct 10 10:56:14 +0800 2018,1590488665,晴天-夜曲
4293525712042184,这个斯科拉是以前在火箭队打球那个斯科拉吗？,Wed Oct 10 10:49:22 +0800 2018,6369014898,停下等风ll
4293524604486507,火箭三分开了 谁都不怕 火箭三分没开 谁都不怕,Wed Oct 10 10:44:57 +0800 2018,2535822824,Monstar_翦嗳
4293523727517585,斯科拉老不少呀，白头发…还有件他签名球衣，那会中央五幸运中的奖励…老火箭,Wed Oct 10 10:41:29 +0800 2018,5239369503,霍小燕儿
4293522242872154,斯科拉的人品作为火箭老球迷都知道，从没有过分的犯规，更别说下黑脚之类的恶性行为。祝福周琦无大碍早日回到赛场，也祝福钻石能平稳走过的职业生涯暮年。,Wed Oct 10 10:35:35 +0800 2018,5601660036,夜离川
4293521731394638,曾经欧洲mvp的斯科拉来到了昔日队友姚明的球队，带队来到休斯顿挑战旧主火箭，在跟周琦的拼抢中把对方大腿碾压，伤情不定。这个剧情怎么这么狗血，事实太残酷难以接受，两个人联赛角色互换后都想尊重对方打出好的成绩，可是……,Wed Oct 10 10:33:33 +0800 2018,5898766247,罗辑23
4293521554786532,28记三分？暗示上赛季火箭西决抢七最后三分27中0，举报了。,Wed Oct 10 10:32:50 +0800 2018,5252078636,一叽脚桑
4293521295143958,…我还以为是火箭少女[笑cry],Wed Oct 10 10:31:49 +0800 2018,2483443054,5Wdayi
4293520052751337,斯科拉不也是火箭的吗,Wed Oct 10 10:26:54 +0800 2018,1197337060,贾斯汀晨勃
4293519952514143,斯科拉 火箭老球迷的一代回忆。[泪][泪][泪],Wed Oct 10 10:26:29 +0800 2018,5333605392,一个被称作宇的男人
4293518958998666,火箭都不防了,Wed Oct 10 10:22:32 +0800 2018,5870293811,努力后仰
4293518699227083,火箭这损兵折将的,Wed Oct 10 10:21:30 +0800 2018,3905857451,艺小平
4293517784598538,火箭是真不防守 上海是真扔不进,Wed Oct 10 10:17:52 +0800 2018,1841880192,穆春阳同学
4293517238681686,怀念斯科拉跟姚明在火箭的时光,Wed Oct 10 10:15:42 +0800 2018,3184506652,Mmm静点
4293517188290033,火箭活该得不到总冠军啊，这打假球功力真是牛逼，盘口42.5赢42，服气[good][good][good],Wed Oct 10 10:15:30 +0800 2018,1972798270,云中泪de翅膀
4293516450622759,火箭可以干掉勇士？,Wed Oct 10 10:12:34 +0800 2018,1852764364,KingHeb
4293516009620988,评论区有人喷斯科拉也正常，火箭老球迷都是不会去喷的，知道斯科拉是什么样的人，绝非故意！,Wed Oct 10 10:10:50 +0800 2018,5714115525,zbhj酷哥
4293515057966050,喷斯科拉的是近几年才看火箭的吧,Wed Oct 10 10:07:01 +0800 2018,1953607315,Pccccccccc吖
4293514352950932,都没有人上去关心周琦 失望火箭,Wed Oct 10 10:04:14 +0800 2018,5230112070,DuangTuaTua
4293511824057871,怎么就没有火箭的球员上去照他膝盖来一下？[怒],Wed Oct 10 09:54:10 +0800 2018,2108829272,嗯我是杨晔
4293511224429728,回复@郑柏威o:以前火箭的长发斯科拉,Wed Oct 10 09:51:47 +0800 2018,1897408335,从前有个人不喜欢陈啸后来她很好
4293511098054702,钻石永流传～当年那只火箭队还在打球的，很喜欢的就剩洛瑞和钻石了。360度小陀螺式旋转的斯科拉,Wed Oct 10 09:51:19 +0800 2018,1281669085,最喜欢张翼德
4293510976387508,回复@郑柏威o:原来火箭那个,Wed Oct 10 09:50:50 +0800 2018,5557694719,微光Clan
4293508112796229,上海大鲨鱼呵呵。被火箭拿来练兵,Wed Oct 10 09:39:26 +0800 2018,6574381398,你深爱的人呐
4293507633972422,回复@Paul-1997:说句不好听的老实话上海根本就没资格和现在的火箭打 ，真的现在越想越气,Wed Oct 10 09:37:31 +0800 2018,2366448525,篮球DIY世界
4293506162002191,回复@HerraWei:放屁，报价是常规赛给的，也是常规赛拒绝的，季后赛，到休赛期，没有任何球队给出报价，他的经纪人主动问过火箭和湖人，中产都不给，说球队希望拥有一个即战力的中锋，而不是一个休息大半个赛季的中锋，所以都被拒绝了。其他球队没人给他报价，所以他让经纪人主动联系了勇士。自己去虎扑查签约后的采访,Wed Oct 10 09:31:41 +0800 2018,3171004901,阿i肆g
4293505474220187,对于火箭和上海队这样比赛毫无意义 结果现在还伤了一个  搞什么！！！！！,Wed Oct 10 09:28:57 +0800 2018,2366448525,篮球DIY世界
4293505066861057,回复@燕山路王大拿:火箭打上海,Wed Oct 10 09:27:20 +0800 2018,1867177074,骑车的张大哥
4293502118958105,回复@东岳路特雷西:周琦适不适合nba.强度火箭会不知道吗 还会让他上吗。 这个伤病根本无法避免 压到腿了和一碰就倒 软不拉几有🐔 ②关系？,Wed Oct 10 09:15:36 +0800 2018,5237476920,1phannnnnnnnnnnnnnnnn
4293500859669022,不明白火箭的季前赛干嘛这么拼。。。而且还是cba球队，松一点不好吗[跪了],Wed Oct 10 09:10:38 +0800 2018,3823878164,好香好香的好香
4293498892536410,回复@HerraWei:那是常规赛阶段的提前续约，联盟第一中锋一年2000万？你是考辛斯你会接受么？后来给过么？湖人给过？火箭给过？还有哪个队给过？任何报价都没有，知道了么？[允悲][允悲][允悲],Wed Oct 10 09:02:49 +0800 2018,3171004901,阿i肆g
4293498205263257,火箭伟大的中锋通常都是容易受伤的[Aloha][Aloha][Aloha],Wed Oct 10 09:00:04 +0800 2018,1837663893,认真殴打
4293492975012085,回复@HerraWei:兄dei，知道考辛斯为什么签约勇士么？还谁不想要？看看他签约后的采访再出来BB好么？为鹈鹕拼到跟腱撕裂，最终合同都不给了？去火箭不要，去湖人不要，最终没有球队主动给他合同，他自己让经纪人联系勇士，勇士奉上所有空间530万。你所谓的谁不想要？谁给过合同？现在来喷五星勇士？,Wed Oct 10 08:39:17 +0800 2018,3171004901,阿i肆g
4293356660466128,这就是上赛季火箭输给勇士的最主要原因,Tue Oct 09 23:37:36 +0800 2018,5301337082,54088张博
4293350519693019,火箭出品，必数精品,Tue Oct 09 23:13:13 +0800 2018,1762649505,xfel
4293349681363514,是中国去美国还是火箭来中国？,Tue Oct 09 23:09:53 +0800 2018,5180282862,S_735
4293333813599449,火箭三分雨的味道,Tue Oct 09 22:06:50 +0800 2018,6462450049,一只鹏哥
4293326842308030,火箭出品！,Tue Oct 09 21:39:09 +0800 2018,1895507493,岳鸿丶
4293324594109248,然后媒体报道，旧将爆砍狠虐勇士，火箭后悔了吗？,Tue Oct 09 21:30:12 +0800 2018,3239591595,Legend丨范玮琪
4293306785689325,毕竟火箭三分大队的人,Tue Oct 09 20:19:26 +0800 2018,1827344713,一张信纸
4293306621673448,还是火箭旧将好用,Tue Oct 09 20:18:47 +0800 2018,5592859070,丹尼尔-詹姆斯
4293304092539258,火箭出品，必属精品！,Tue Oct 09 20:08:43 +0800 2018,2693056437,提莫队长的小幸运
4293303774719983,火箭出品,Tue Oct 09 20:07:27 +0800 2018,1807731970,两个好演员
4293303664994959,火箭出品……,Tue Oct 09 20:07:02 +0800 2018,1242543947,默记托
4293301878753560,我觉得火箭应该跟辽宁男篮会会 上海没啥看头[哼],Tue Oct 09 19:59:56 +0800 2018,2859788024,Kerfa
4293292386080209,火箭让四十分  1.6  25.2  10.8  胜平负,Tue Oct 09 19:22:13 +0800 2018,3283227501,时光门外
4293291174127789,火箭总冠军🏆 http://t.cn/E7he9hW,Tue Oct 09 19:17:23 +0800 2018,2535201175,影像山西
4293285859776865,回复@应该不是力宏:你个伪球迷，詹姆斯是火箭的[doge],Tue Oct 09 18:56:17 +0800 2018,2568014137,憧憧濛濛潼潼
4293283267755605,回复@胡-胡轩:爱敦也是火箭队的,Tue Oct 09 18:45:59 +0800 2018,3487664207,Jeff-谭永祥
4293267745604591,火箭用了一个主力和一个饮水机守护神就干翻了有两个MVP的勇士[doge],Tue Oct 09 17:44:18 +0800 2018,3573379245,会的i加油
4293267745604591,火箭用了一个主力和一个饮水机守护神就干翻了有两个MVP的勇士[doge],Tue Oct 09 17:44:18 +0800 2018,3573379245,会的i加油
4293255653127271,火箭出品，必属精品,Tue Oct 09 16:56:15 +0800 2018,2546926547,victoryfei
4293255593567392,火箭痛失空间型宇宙大前！,Tue Oct 09 16:56:01 +0800 2018,1603885214,liquid_ibiza
4293247625531686,火箭旧将强无敌,Tue Oct 09 16:24:21 +0800 2018,2306690427,阿果是弱咖
4293246119572034,火箭安德森？火箭阿里扎？是吗,Tue Oct 09 16:18:22 +0800 2018,1811840103,面朝大海的海哥
4293225714345315,火箭总冠军,Tue Oct 09 14:57:17 +0800 2018,2940574330,要你笑得最灿烂
4293220941307206,火箭是冠军,Tue Oct 09 14:38:19 +0800 2018,1526113144,徒手关电梯门君
4293198753034282,[笑cry][笑cry]好多火箭的名字,Tue Oct 09 13:10:09 +0800 2018,5718111271,力叔L给宁
4293198564282680,菲尼克斯火箭队[污],Tue Oct 09 13:09:24 +0800 2018,3305080181,一生忠诚一生Ai
4293198505095222,火箭旧将,Tue Oct 09 13:09:09 +0800 2018,6736530373,折野红枝
4293197922250349,火箭旧将🔥,Tue Oct 09 13:06:51 +0800 2018,3171096574,TBABM-XL
4293197880385062,火箭弃将合砍35分[doge],Tue Oct 09 13:06:41 +0800 2018,2927428583,小明失月亮
4293195149951944,[doge]太阳好多火箭过去的,Tue Oct 09 12:55:50 +0800 2018,5718111271,力叔L给宁
4293189932514469,火箭出品 必属精品 休斯顿太阳队这赛季看好~,Tue Oct 09 12:35:06 +0800 2018,1600072297,hs的盗梦空间
4293157891662873,火箭旧将，必属精品,Tue Oct 09 10:27:47 +0800 2018,1195909705,吴礼彬
4293154263532913,又一个火箭旧将！,Tue Oct 09 10:13:22 +0800 2018,5881835522,从此愿得一人心
4293147629117844,回复@zzq钟小强:姚明没伤病强的一批 好不好 我当时看火箭就是因为他 巅峰25➕12,Tue Oct 09 09:46:59 +0800 2018,3923577960,神一样的李公子D
4293131828673229,富尔茨还得加油啊！今年的中国赛气氛很好！未来盼望火箭对决勇士的中国赛！ http://t.cn/EhFRRxd,Tue Oct 09 08:44:13 +0800 2018,2535201175,影像山西
4293131275378222,出自火箭精品！ http://t.cn/EhF8iZ9,Tue Oct 09 08:42:01 +0800 2018,2535201175,影像山西
4293130612687884,他在火箭的时候就是缺少上场机会,Tue Oct 09 08:39:22 +0800 2018,2723254725,巫君星
4293129261279589,火箭旧将,Tue Oct 09 08:34:02 +0800 2018,2931663375,我来为你授课教你做人
4293128737510809,开始恢复火箭最后一年战斗力了,Tue Oct 09 08:31:56 +0800 2018,1978783835,荣誉哈哈
4292999125116034,回复@等待火箭奪冠:而且这场打的确实迷 跟伤病没关系 不知道是不是太紧张了,Mon Oct 08 23:56:54 +0800 2018,5062274489,同桌是香妃
4292998969707778,回复@等待火箭奪冠:没办法啊 没有周琦的天赋   想进nba只能提升自己   那些所谓粉丝只会袒护玻璃心  真正的粉丝都希望他认清自己实力 努力变好进nna吧,Mon Oct 08 23:56:17 +0800 2018,5062274489,同桌是香妃
4292995186165130,回复@等待火箭奪冠:只能这样 已经够给面子了 换成别人估计早裁了吧 希望他努力加油吧,Mon Oct 08 23:41:15 +0800 2018,5062274489,同桌是香妃
4292991943840963,回复@等待火箭奪冠:算了吧 想留拒绝了双向 真想留 就去发展联盟打一年  看看周琦的进步就知道了   他可以继续留在国内当老大 但是在努力也没结果 还不如去发展联盟教练,Mon Oct 08 23:28:23 +0800 2018,5062274489,同桌是香妃
4292989608225977,回复@等待火箭奪冠:他在国内确实强 懂吗 但是没有nba立足能力 看看灰熊的日本球员就知道了 丁说实话跟人家还差很多,Mon Oct 08 23:19:04 +0800 2018,5062274489,同桌是香妃
4292987859059082,回复@等待火箭奪冠:看看当初吹周琦的后果吧   小丁打夏联表现好 一帮粉丝狂吹  说没有打nba能力就被脑残粉喷！  只能比赛打脸了,Mon Oct 08 23:12:08 +0800 2018,5062274489,同桌是香妃
4292986857100425,回复@等待火箭奪冠:嗯。。。不过我发现脑残粉太多了基本都是女的,Mon Oct 08 23:08:08 +0800 2018,5062274489,同桌是香妃
4292980968507385,比起火箭，我更喜欢达拉斯，很希望当初姚明去达拉斯啊，库班真是个有情有义的好老板，从来都是舍得花钱，不像火箭前老板个抠门狗，透他妈的,Mon Oct 08 22:44:45 +0800 2018,5365139614,我的名字叫啥么
4292922322827327,回复@艾儿纳斯:马上有火箭打上海,Mon Oct 08 18:51:42 +0800 2018,2208438240,ZENGJUNY-
4292921371287816,加油火箭,Mon Oct 08 18:47:56 +0800 2018,2182945660,我不告诉你我叫春男
4292920763054809,火箭加油,Mon Oct 08 18:45:31 +0800 2018,2182945660,我不告诉你我叫春男
4292901875284199,[doge][doge]感觉雷霆打勇士46开，打火箭55开,Mon Oct 08 17:30:28 +0800 2018,3152325197,玖月半羊乐
4292881138905363,火箭🚀总冠军,Mon Oct 08 16:08:04 +0800 2018,5800130017,我丢你怎么这么帅气
4292837853945768,季前赛就这样，看到火箭这样玩，勇士总冠军又稳啦！,Mon Oct 08 13:16:03 +0800 2018,2509772827,Gajeto
4292836935396537,季前赛，感觉火箭就拼命？常规赛还有季后赛玩毛线？最后一句，湖人总冠军！！[嘻嘻][嘻嘻],Mon Oct 08 13:12:25 +0800 2018,2509772827,Gajeto
4292812993753455,这俩当年都是吃饭睡觉打火箭的主儿,Mon Oct 08 11:37:18 +0800 2018,1819780723,喜剧演员o
4292780291134997,卷土重来，加油(ง •̀_•́)ง火箭,Mon Oct 08 09:27:20 +0800 2018,2012613125,微笑的大象123
4292774066712139,回复@努力2018MrHuang:火箭球迷说什么了？,Mon Oct 08 09:02:36 +0800 2018,5449876520,雷霆年年首轮游
4292771601237873,东尼桑来火箭变身外线饼王[哈哈][哈哈][哈哈],Mon Oct 08 08:52:48 +0800 2018,2307090777,---Mr-Q---
4292769080132464,三巨头磨合正嗨！火箭保底西决！ http://t.cn/Eh1l46h,Mon Oct 08 08:42:47 +0800 2018,2535201175,影像山西
4292768149413006,希望火箭伤病少点！各个球队都打出精彩比赛，那才好看！,Mon Oct 08 08:39:04 +0800 2018,1139124890,熊桑_
4292767498367927,我忍够了，火箭总冠军🚀🏆,Mon Oct 08 08:36:31 +0800 2018,5426016551,黑色狂迷丶
4292767188090298,火箭这赛季有戏？,Mon Oct 08 08:35:16 +0800 2018,3030671285,朱铁夫_____
4292757817810949,加油火箭 早日康复卡佩拉戈登！,Mon Oct 08 07:58:03 +0800 2018,2182945660,我不告诉你我叫春男
4292747755900308,回复@張先生張先生張先生張先生:何来妥妥兄弟，单单西部常规赛，火箭马刺勇士雷霆掘金爵士开拓者都是阵容磨合久的了，湖人没内线，全是锋卫，本来詹姆斯英歌裤子吗就重叠了，球哥和浪多都是攻弱型，阵容本身就怪怪的,Mon Oct 08 07:18:03 +0800 2018,2326273567,梓_东
4292737589209645,卷土重来，加油(ง •̀_•́)ง火箭,Mon Oct 08 06:37:39 +0800 2018,3971432296,Original0808
4292736909703094,火箭今年有点猛啊,Mon Oct 08 06:34:57 +0800 2018,5342760615,9527Crazy篮球
4292736313911690,真的又打脸那些火箭球迷了,Mon Oct 08 06:32:35 +0800 2018,6457626798,努力2019MrHuang
4292735810653465,火箭威武🔥🔥🚀,Mon Oct 08 06:30:35 +0800 2018,5407877494,火箭吧微博
4292723332920855,他也就只能在季前赛蹦哒蹦哒，常规赛又不灵了，湖人，火箭，再加上更强的勇士，怎么打怎么打嘛,Mon Oct 08 05:40:59 +0800 2018,1737465543,想乘坐时空穿梭机
4292606303472912,火箭官博都@ 错了。。。,Sun Oct 07 21:55:58 +0800 2018,5777402566,j遇到un
4292592923391763,我想问一句:西蒙斯，你觉得火箭强吗？,Sun Oct 07 21:02:48 +0800 2018,6473554722,亮宏5871
4292590112843047,好想看快船打火箭啊,Sun Oct 07 20:51:38 +0800 2018,2200244597,鱼肉汤面
4292574421850050,回复@黑白舆彩Se:貌似以前火箭的什么杰克逊,Sun Oct 07 19:49:17 +0800 2018,3089878662,任天张_link
4292554629551829,其实周琦可以学一下。能力的话，周琦替补可以一打。但为什么非死皮白赖的呆在火箭。小胡子根本不给时间。没有球场上的历练。队内练的再好也白搭！,Sun Oct 07 18:30:38 +0800 2018,2163276250,忘xy川
4292552230069213,回复@年纪轻轻你没事看什么火箭比赛啊:目前看来是这样 但是大魔王天赋更好一点[阴险],Sun Oct 07 18:21:06 +0800 2018,2131498541,_Mr_Mars
4292533670380778,火箭出品，必属精品。帕森斯综合征除外,Sun Oct 07 17:07:21 +0800 2018,3190285830,大Jeep嗨起来
4292528549091316,火箭旧将,Sun Oct 07 16:47:00 +0800 2018,1834604680,词不达意vv
4292527215929310,我火出品，必是精品@休斯顿火箭  [haha][haha],Sun Oct 07 16:41:41 +0800 2018,1670441987,ROCKETS-彭哥
4292523092077534,德克尔什么时候去骑士了?还记得在火箭快攻摔倒,Sun Oct 07 16:25:19 +0800 2018,2309050934,underthestage
4292521015942579,火箭专门出主力球员像罗瑞，盖伊等等,Sun Oct 07 16:17:04 +0800 2018,3872877293,R__ALLEN
4292520228198989,火箭旧将业界良心,Sun Oct 07 16:13:56 +0800 2018,5250070532,吟游诗人小先生
4292519057749537,火箭出品,Sun Oct 07 16:09:16 +0800 2018,2640687731,4G网这辈子都看不了微博视频
4292502691371062,回复@不会开花的蘑菇先生:是这个道理，不要想麦基能在艰难处境中打开局面，打火箭麦基根本上不了,Sun Oct 07 15:04:15 +0800 2018,1001494361,NowYSeeM
4292490342855512,麦基主要是大防小不太行，打其他队还是可以的，打勇士火箭不行,Sun Oct 07 14:15:10 +0800 2018,5429018948,LHT-1231
4292484014374837,回复@莫大人kuwo:我是多年火箭球迷 从姚明开始追的[哈哈],Sun Oct 07 13:50:02 +0800 2018,1838324603,莫大人kuwo
4292479417070856,回复@dxuxu-:夸就夸你这抬一个酸两个有意思？没机会是因为受伤了，再说就火箭那教练打个季前赛都没给新人多少时间锻炼。,Sun Oct 07 13:31:46 +0800 2018,5651522397,L阿星_
4292473738349247,公开训练，昨天火箭也有,Sun Oct 07 13:09:11 +0800 2018,6003557898,火箭等
4292469602555518,回复@pfb_:[doge]火箭旧将,Sun Oct 07 12:52:45 +0800 2018,1107685917,莫挨林捷
4292463248377714,火箭鹈鹕,Sun Oct 07 12:27:30 +0800 2018,1654587277,潘鸿飞Frank
4292463173247055,火箭来过北京呀,Sun Oct 07 12:27:13 +0800 2018,1654587277,潘鸿飞Frank
4292460320566764,回复@LLa_:看地上的英文 honda center 是本田中心 火箭主场在丰田中心,Sun Oct 07 12:15:52 +0800 2018,2656083423,Regentropfen-
4292458294357975,是在火箭主场吗😳,Sun Oct 07 12:07:49 +0800 2018,1747970883,LLa_
4292455278951068,回复@火箭总冠军wxy32:可惜啊丁  多久没看到健康的小丁了  那个自信 果断  不断给人惊喜的丁  该死的伤病,Sun Oct 07 11:55:51 +0800 2018,5087622730,b小聪
4292453756202660,回复@GFCP3:所以说，火箭最大的对手是自己？[偷笑],Sun Oct 07 11:49:48 +0800 2018,5460452084,禧之鹊
4292450014950986,回复@sssKid:对，他好像是NCAA出身的，可惜周琦在火箭啊，人太多没机会,Sun Oct 07 11:34:56 +0800 2018,2362782071,初次见面我叫柯南
4292449444554979,火箭赢灰熊 灰熊赢步行者 步行者赢火箭 ？？？？,Sun Oct 07 11:32:40 +0800 2018,2830745963,GFCP3
4292445615484059,回复@火箭总冠军wxy32:再看看人家那个扳平三分  确实也就是那么回事了[睡],Sun Oct 07 11:17:27 +0800 2018,5087622730,b小聪
4292445032050120,回复@火箭总冠军wxy32:区别？还是差距,Sun Oct 07 11:15:08 +0800 2018,5087622730,b小聪
4292444130304234,一群小学生看球，季前赛大家都是随便打的，又不算成绩，是为了磨合。勇士，火箭这几年季前赛都还输给弱队呢,Sun Oct 07 11:11:33 +0800 2018,2363090930,邱邱邱公子
4292429299505559,当年火箭选的人？,Sun Oct 07 10:12:36 +0800 2018,1658202154,陈颖杰
4292426459820471,火箭旧将,Sun Oct 07 10:01:19 +0800 2018,5900983153,刘瑜凝L
4292423485610736,火箭旧将,Sun Oct 07 09:49:32 +0800 2018,2773328080,时光漫步行
4292403756408093,就是以前在火箭一个人快攻上篮运球砸自己脸上的那个？,Sun Oct 07 08:31:07 +0800 2018,1067759572,傻子才伤悲
4292403613651684,火箭名宿[污],Sun Oct 07 08:30:32 +0800 2018,5362660852,流浪人儿哈
4292248231332968,回复@煜煌苑:我也懵了，而且有人喷火箭打球脏是什么情况。火箭打球有扣眼踢裆，脏吗。,Sat Oct 06 22:13:06 +0800 2018,5292490816,伴CLOUD
4292247950131506,回复@微醺Dake:楼主火箭球迷 你怎么说,Sat Oct 06 22:12:00 +0800 2018,2908761043,赵英杰英赵
4292247849930971,回复@E伴L云F:不把火箭干倒在西决你也不会说出这个话,Sat Oct 06 22:11:36 +0800 2018,2486493587,凯文鲁尼
4292217164515819,回复@疯癫Young小火箭:哈哈😄,Sat Oct 06 20:09:40 +0800 2018,5978378168,孙小橙呦
4292209169450034,回复@黄旭震:火箭先练好3分再说吧,Sat Oct 06 19:37:54 +0800 2018,5764567805,金洲海啸3兄弟
