ID,Content,WeiboID,DateID,DateID-Day,NickName,UserID
99,"#NBA吐槽大会# 
森林狼三连啦
嘴哥真的摔了自己的保温杯 最后一节连得11分 我看傻了 一个个来道歉 
嘴哥4节的得分分别为8、1、0、16
最后数据为25分6板
关键时刻嘴哥最牛逼 ​",4432307366993273	,2019-10-28-09,2019-10-28,MB3巴格利资讯,6439345041	
100,"出发前往密尔沃基征战雄鹿💪🏾

#nba吐槽大会# ​",4432307140055024	,2019-10-28-09,2019-10-28,骑士球迷大本营,5186087252	
101,#TLC体育# #NBA新闻# 泰迪·希罗新秀最佳投手！ http://t.cn/Ai1oDNev ​,4432309430517021	,2019-10-28-10,2019-10-28,NBA实况直播,3987409722	
102,【欧文今日集锦】@KyrieIrving 在对阵灰熊的比赛中砍下37分7篮板7助攻🔥#灰熊决杀篮网##NBA吐槽大会#http://t.cn/Ai1oDN6q ​,4432309426311119	,2019-10-28-10,2019-10-28,微观篮球,5635855696	
103,"比赛开始前，看个震撼视频吧。

老詹真的霸气，隔扣狼王成为经典。 http://t.cn/Ai1oDMXR ​",4432309275233629	,2019-10-28-10,2019-10-28,詹姆斯中文网Emperor,6195051307	
104,戴维斯真香啊！#NBA# ​,4432309253838941	,2019-10-28-10,2019-10-28,洛杉矶帝国,5750456233	
105,"#一起赢WT[超话]# #NBA{超话}# 

AD是真的香啊，羡慕总冠军[微笑] ​",4432309211723175	,2019-10-28-10,2019-10-28,,5551753193	
106,"阿嘴带领球队登顶西部榜首[doge][doge]
#nba新赛季2019# ​",4432309132396526	,2019-10-28-10,2019-10-28,头号糖黑,6006579048	
107,浓眉今天打法是不是有点鹈鹕队的感觉了，刚才还投进了新赛季第一个三分球，目前7中5，已经砍下13分！ #NBA# #安东尼戴维斯[超话]# #洛杉矶湖人[超话]# http://t.cn/Ai1oDLbH ​,4432309074047350	,2019-10-28-10,2019-10-28,安东尼戴维斯资讯,5584087944	
108,#湖人##NBA吐槽大会# 湖人在浓眉的带领下实现反超，浓眉已经拿到13分4板🔥 🔥 🔥 ​,4432309023864153	,2019-10-28-10,2019-10-28,安东尼戴维斯中文网DAVIS,6373929920	
109,#NBA常规赛#看湖人对黄蜂第一节浓眉哥的表现，我都忍不住要喜欢他了，阔以，詹皇的贤内助[允悲][允悲] ​,4432309023308833	,2019-10-28-10,2019-10-28,小五De地盘,1792328484	
110,维金斯关键时刻连续得分，太硬了。 http://t.cn/Ai1oHvZK ​,4432308930715066	,2019-10-28-10,2019-10-28,脚踝终结者联盟,5049572637	
111,"无愧西决选手之名！开拓者队今日以121-119逆转战胜独行侠！此役开拓者后场三枪（利拉德、麦科勒姆、胡德）输出爆炸，麦科勒姆拿下了35分6篮板4助攻，利拉德下半场13中9轰下28分3篮板5助攻，胡德12中8高效拿下20分！
独行侠方面，东契奇拿下29分12篮板9助攻，波尔津吉斯拿下32分9篮板5助攻，但东契奇最 ​",4432308859479850	,2019-10-28-10,2019-10-28,Lisa爱体育,7197758549	
112,"开拓者121-119独行侠，麦科勒姆35+6+4，利拉德28+5，东契奇29+12+9，波尔津吉斯32+9+5
#NBA吐槽大会##独行侠VS开拓者# ​",4432308801616172	,2019-10-28-10,2019-10-28,篮球witnessDemon,5417499645	
113,"詹眉连线，湖人常规操作！
showtime！💜💛👑〰️
#詹姆斯[超话]##安东尼戴维斯[超话]##nba吐槽大会##洛杉矶湖人[超话]# http://t.cn/Ai1oeCcG ​",4432308645828652	,2019-10-28-10,2019-10-28,湖人官网,2305162912	
114,"发布了头条文章：《今日足球推荐：德乙     桑德豪森 VS 韦恩》 
001 瑞典超 02:00 埃夫斯堡VS哥德堡
002 瑞典超 02:00 马尔默VS索尔纳
003 瑞典超 02:00 佐加顿斯VS厄勒布鲁
004 挪超 02:00 布兰VS博德闪耀
005 德乙 03:30 桑德豪森VS韦恩
006 英冠 03:45 女王巡游VS布伦特
007 法乙 03:45 瓦朗谢纳VS ​",4432308616381783	,2019-10-28-10,2019-10-28,足彩篮彩土豆哥,6065614914	
115,【克劳德加时赛压哨绝杀篮网！】这剧本太刺激！灰熊最后搏命一攻，莫兰特高速推进手递手传球顺势掩护，克劳德三分压哨出手空心入网！心疼欧文空砍群新群主坐实~[允悲]#篮网vs灰熊# #NBA新赛季2019# #灰熊绝杀篮网# http://t.cn/Ai1oefWs ​,4432308512120477	,2019-10-28-10,2019-10-28,哈说ball道,1196213593	
116,今天的维金斯打翻保温杯，充满杀气！维金斯最后一节独得十一分，帮助球队获胜！#NBA新赛季2019# http://t.cn/Ai1oeUqo ​,4432308415705813	,2019-10-28-10,2019-10-28,阿C丶7,3671441245	
117,"第一节⚪️第二节⚪️第三节⚪️第四节🔘
森林狼116-109热火
唐斯23分11篮板4助攻2抢断1盖帽
维金斯末节发威，球队开赛三连胜！
#nba新赛季2019# ​",4432308415704725	,2019-10-28-10,2019-10-28,头号糖黑,6006579048	
118,"八村塁在奇才的三场比赛中场均16.3分7.6个篮板

#NBA吐槽大会# ​",4432308414921811	,2019-10-28-10,2019-10-28,timberwolves21,1738436904	
119,浓眉这运球变向过人，真的牛逼！#湖人国度##GoLakers# http://t.cn/Ai1oeZlP ​,4432308356374091	,2019-10-28-10,2019-10-28,见证湖人,6456476836	
120,发布了头条文章：《“不合格”的表现！再这么打下去啊，罗斯要失去替补位置了》 #NBA吐槽大会# #NBA#  http://t.cn/Ai1oezYh ​,4432308344243291	,2019-10-28-10,2019-10-28,吉诺比利v,5716326453	
121,发布了头条文章：《若奥登罗伊不伤会是什么水平？当年开拓者三巨头胜率高达80%》 #NBA吐槽大会# #NBA#  http://t.cn/Ai1ogjn1 ​,4432308066927049	,2019-10-28-10,2019-10-28,吉诺比利v,5716326453	
122,今天NFL  NHL  MBL  nba居然都有比赛，不常见[doge]除了小写的那个，其他比赛来回跳着看 ​,4432307865505334	,2019-10-28-10,2019-10-28,很怕,1743605927	
123,"#nba吐槽大会##世界杯吐槽大会#
《吐槽大会》笑晕! 
池子一句“我跟雪姨认识好多年了”, 弄得雪姨一脸娇羞 http://t.cn/Ai1ogfSK ​",4432307861356331	,2019-10-28-10,2019-10-28,读点儿西方人文史,6524691191	
124,【120-92 雷霆大胜勇士！】今日早间结束的NBA常规赛，雷霆主场以120-92大胜勇士，勇士遭遇两连败。数据方面：库里23+8+5；拉塞尔6分2助攻，且被驱逐出场。雷霆5人得分上双，施罗德22+8+6，加里纳利21分，保罗10分3篮板2助攻。磨合阵容的阵痛，伤病侵袭的球队，凛冬已至了吗[衰] http://t.cn/Ai1ottwu ​,4432307857086494	,2019-10-28-10,2019-10-28,新浪体育视频,1271638160	
125,"湖人演曼巴的最新成名单曲来了[doge]
#nba吐槽大会[超话]# #波普# #洛杉矶湖人# ​",4432307773751320	,2019-10-28-09,2019-10-28,篮球暴叔,6172536581	
126,"安德鲁-威金斯今天吃了一顿肉

#NBA吐槽大会#  http://t.cn/Ai1ogLWf ​",4432307744123646	,2019-10-28-09,2019-10-28,timberwolves21,1738436904	
127,疯狂踩点！詹姆斯版《野狼Disco》[doge][doge][doge]  http://t.cn/Ai1odFDv ​,4432307630509914	,2019-10-28-09,2019-10-28,新浪NBA,1736329970	
128,#雷霆大胜勇士#我讨厌说没有帮手，他的队友可都是nba球员啊，忘了还有三个全明星[污]#nba新赛季2019# ​,4432307571948818	,2019-10-28-09,2019-10-28,求求你给点儿力,5349434091	
129,#NBA吐槽大会# #灰熊绝杀篮网#欧文vs灰熊集锦，空砍37+7+7内外开花难救主 http://t.cn/Ai1odRx0 ​,4432307479675075	,2019-10-28-09,2019-10-28,NBA篮球动态,6185411519	
130,"#NBA吐槽大会# 
森林狼三连啦
嘴哥真的摔了自己的保温杯 最后一节连得11分 我看傻了 一个个来道歉 
嘴哥4节的得分分别为8、1、0、16
最后数据为25分6板
关键时刻嘴哥最牛逼 ​",4432307366993273	,2019-10-28-09,2019-10-28,MB3巴格利资讯,6439345041	
131,湖人官方发布的上一场比赛IGTV http://t.cn/Ai1odcd4 ​,4432307181862817	,2019-10-28-09,2019-10-28,詹老头子,5414220409	
132,"⏸️：浓眉把科勒锤得够呛！
#黄蜂vs湖人##洛杉矶湖人[超话]# http://t.cn/Ai1odtgc ​",4432307173707725	,2019-10-28-09,2019-10-28,湖人官网,2305162912	
133,"出发前往密尔沃基征战雄鹿💪🏾

#nba吐槽大会# ​",4432307140055024	,2019-10-28-09,2019-10-28,骑士球迷大本营,5186087252	
134,"#詹姆斯[超话]##雷霆大胜勇士##黄蜂vs湖人# 
这个3号可以啊，带上pg控球包，疯狂秀操作[doge] http://t.cn/Ai1odUwy ​",4432307106732899	,2019-10-28-09,2019-10-28,天下篮球快报,6041830417	
135,#NBA吐槽大会# #雷霆大胜勇士#一人一城有多难！库里犀利突破上篮打铁 http://t.cn/Ai1odycH ​,4432307097953171	,2019-10-28-09,2019-10-28,NBA篮球动态,6185411519	
136,"卡皇训练三分 [笑cry]

#休斯顿火箭# #NBA#  http://t.cn/Ai1odPoi ​",4432307009942918	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
137,"【莫兰特30+9欧文37+7+7 灰熊加时绝杀篮网】北京时间10月28日，NBA常规赛再战一场，灰熊队凭借杰-克劳德在加时赛的绝杀，主场134-133险胜篮网，取得赛季首胜。
灰熊队莫兰特30分9助攻，布鲁克斯21分，瓦兰丘纳斯16分11篮板；
篮网队欧文37分7篮板7助攻，勒维尔27分5助攻，丁维迪替补出场贡献16分8助攻 ​",4432306988914342	,2019-10-28-09,2019-10-28,体坛大白,2917963670	
138,霸气单臂暴扣！波尔津吉斯32分9板5助集锦  http://t.cn/Ai1orFsF ​,4432306989502718	,2019-10-28-09,2019-10-28,篮球大热门,6292090658	
139,#NBA# 【扔掉保温杯！维金斯连续得分杀死比赛】末节打到僵持阶段，维金斯站出来统治球场，关键时刻连中4记三分，以一己之力杀死比赛！疯狂得分表演将森林狼主场气氛点燃~http://t.cn/Ai1oHvZK ​,4432306955529494	,2019-10-28-09,2019-10-28,灌篮杂志,1719824734	
140,詹眉连线来了！浓眉这段有点像在鹈鹕的打法，连得6分！ #安东尼戴维斯[超话]# #NBA# http://t.cn/Ai1ore8U ​,4432306955210575	,2019-10-28-09,2019-10-28,安东尼戴维斯资讯,5584087944	
141,"火箭球队训练前德帅与哈登、威少一起聊天

#休斯顿火箭# #NBA# #nba新赛季2019#  http://t.cn/Ai1orlRy ​",4432306766779627	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
142,"篮网VS灰熊全场集锦，这场过去就过去了吧[允悲]
#NBA吐槽大会##灰熊绝杀篮网# http://t.cn/Ai1orqn9 ​",4432306515208955	,2019-10-28-09,2019-10-28,篮网动态,6583241347	
143,"#湖人##nba吐槽大会# 
贝克汉姆也来到现场 ​",4432306187949733	,2019-10-28-09,2019-10-28,安东尼戴维斯中文网DAVIS,6373929920	
144,我在看：【博古特：放心吧，中国不会停播NBA，篮球不是娱乐而是他们的生命】#跟新浪看热点#  http://t.cn/Ai1oB81s ​,4432306170792016	,2019-10-28-09,2019-10-28,Diudiu档,3037071357	
145,"昨日图集📷
#NBA吐槽大会# ​",4432306112182378	,2019-10-28-09,2019-10-28,布朗尼吧微博,7297090138	
146,"行吧听说发CJ没人看[摊手][微笑][拜拜]

希腊的阳光真好 NBA不值得再见了您嘞 ​",4432306086947474	,2019-10-28-09,2019-10-28,麦科勒姆中文网CJ,2063343905	
147,"最后时刻两队比分胶着，利拉德上篮帮助开拓者反超1分。最后一攻，小哈达威超远压哨三分没能命中，赛季第一场失利……

#NBA零距离##达拉斯独行侠# http://t.cn/Ai1ouIeH ​​​",4432305965493349	,2019-10-28-09,2019-10-28,达拉斯独行侠球迷俱乐部,6220414020	
148,"【格林：想到了情况会不一样，但是没想到会像这样被痛扁】
今日结束的NBA赛季常规赛勇士对阵雷霆的比赛中，勇士92-120雷霆，28分的大比分不敌对手。赛后，勇士前锋德雷蒙德-格林接受了记者采访。
谈到勇士的重建，格林说：“这很糟糕，但是我猜除了蒂姆-邓肯之外所有人都经历过这个，但是这太糟糕了， ​",4432305944788502	,2019-10-28-09,2019-10-28,体育台,6002061257	
149,"浓眉盖帽，老詹助攻麦基暴扣!!

via@见证湖人 http://t.cn/Ai1o1H38 ​",4432305906614263	,2019-10-28-09,2019-10-28,湖人有理想,6345744114	
150,"#视觉体育[超话]#【阿迪达斯和沃尔正在商讨买断代言合同的事情 】
根据NBA记者Nick DePaula的报道，多位消息人士透露，奇才的约翰-沃尔和阿迪达斯正在商讨买断代言合同的事情。
沃尔和阿迪达斯之前签下了5年的代言合同，合同还有3年多才到期。
在2018年1月，沃尔和阿迪达斯签下了一份5年接近2500万美元 ​",4432353088799929	,2019-10-28-12,2019-10-28,视觉体育篮球,6167255979	
151,"浓眉的肩膀没有问题
#湖人##GoLakers##NBA吐槽大会##安东尼戴维斯# ​",4432353033997130	,2019-10-28-12,2019-10-28,卡鲁索中文网Caruso,7222429005	
152,"UED体育： 
. 
. 
. 
. 
. 
. 
http://t.cn/AiYVKGE6的http://t.cn/Ai164NrS 
时光。”叶落在说这段话的时候，五大联赛 还重要。”“比姐妹还重要，那就买球[二哈]app[钱][好喜欢][哆啦A梦吃惊] 
西甲 德甲 意甲 法甲 皇马 梅西 篮球比赛 足球比赛 篮球竞技 足球竞技 #利物浦 巴萨 曼城 曼联 尤文图斯# ​",4432352941444722	,2019-10-28-12,2019-10-28,肩膀扛生活,5390024319	
153,"湖人队全队状态回升，浓眉哥29+14詹皇20分12助 湖人轻取黄蜂2连胜 
贝博体育2019-10-28 #詹姆斯# 

北京时间10月28日，2019-20赛季NBA常规赛继续进行，洛杉矶湖人坐镇主场迎战夏洛特黄蜂。全场打完，湖人120-101击败黄蜂，取得2连胜。

本场之星：安东尼-戴维斯

此役，浓眉哥找到进攻灵感，他首节就拿 ​",4432352904122353	,2019-10-28-12,2019-10-28,贝博体育官方ballbet,7205342861	
154,"#库里[超话]#you can do all things💪️
今天凌晨，勇士大比分不敌雷霆。赛后，斯蒂芬-库里接受了采访。
在谈到今年的球队新援德安吉洛-拉塞尔时，库里说道：“时间会证明一切，我们在一起已经有一段时间了，他已经看到了我们平时所做的一切，他知道应该如何让自己融入其中，他自己的风格也很独特， ​",4432352874945960	,2019-10-28-12,2019-10-28,别胡闹yayaya,5988306940	
155,#NBA新赛季2019#【詹姆斯连续暴扣】詹皇接管比赛！詹姆斯先是借掩护杀入禁区双手暴扣虐框，随后和卡鲁索打挡拆，辗压篮下再次起身暴扣得手！[浩克] http://t.cn/Ai1KYpyz ​​​,4432352505365506	,2019-10-28-12,2019-10-28,柳一彤,6055906392	
156,"http://t.cn/Ai1hcHQx的http://t.cn/Ai167CeH 
落说道：“就是分手之后，女孩子五大联赛不愧是老前辈，经验太丰富了！毕买球[礼物]app[笑cry][坏笑][怒骂] ​",4432352459357298	,2019-10-28-12,2019-10-28,既然对我无心我又何必执着,2389062457	
157,今日推送：NBA历史之1946-47：联盟诞生#NBA##NBA##nba新赛季2019# ​,4432352157321657	,2019-10-28-12,2019-10-28,听我说个球,2014711454	
158,湖人再收，重注的朋友收两注#篮彩##NBA# ​,4432352149396995	,2019-10-28-12,2019-10-28,NBA篮彩最稳推荐,7219442534	
159,"啥事儿啊？开心成这样！

#GoLakers##NBA吐槽大会# ​",4432352136484525	,2019-10-28-12,2019-10-28,湖人图集,6426851865	
160,"#东契奇##卢卡东契奇# 
【今日集锦】Luka Doncic
38分钟29分12板9助3断
投篮22中8 三分11中2 罚球14中11
#nba吐槽大会# http://t.cn/Ai19h0nO ​",4432352107046750	,2019-10-28-12,2019-10-28,等你进名人堂,6296662921	
161,"@PaulGeorge × Last Time That I Checc'd

#NBA吐槽大会##保罗乔治[超话]# http://t.cn/Ai19hNug ​",4432352090476788	,2019-10-28-12,2019-10-28,PG保罗乔治官博,2809805017	
162,"#NBA吐槽大会##湖人vs黄蜂# 
湖人球员肯塔维厄斯-考德威尔-波普接受了媒体采访。

“我的队友和我的家人都对我说了同样的话，就是享受打篮球的乐趣，”波普说道，“这的确让我感到了压力，我不得不坐下来梳理思绪，但我也不会考虑过度。今天我就是放松心态，努力打篮球。”

“过去两场比赛对于我而言 ​",4432351742781590	,2019-10-28-12,2019-10-28,MB3巴格利资讯,6439345041	
163,"DG昨日入场照
这衣品看起来咋样啊[doge]
我jio得是帅的
#达柳斯加兰德[超话]##NBA吐槽大会# ​",4432351554148096	,2019-10-28-12,2019-10-28,达柳斯加兰德图集,7226124333	
164,"http://t.cn/Ai3udxnx的http://t.cn/Ai16LQ0O 
的瑰宝，我倒希望他能慢下来，别五大联赛不到就能全部翻完。这不，叶落把买球[悲伤]app→_→[色][ok] ​",4432351486356829	,2019-10-28-12,2019-10-28,北京188体育,2627793675	
165,"http://t.cn/Ai1hcHQx的http://t.cn/Ai16AuOC 
红霞，微微一挣，脱离了叶落的怀五大联赛不过歌曲的版权，还在我手里，没买球[酷]app[怒骂][笑cry][NO] ​",4432351393927927	,2019-10-28-12,2019-10-28,佳洁在这里,5344326931	
